id,year,month,value
16,1965,9,-0.2895
17,1965,9,1.5289
18,1965,9,0.3699
19,1965,9,1.9414
20,1965,9,0.038
21,1965,9,0.5818
22,1965,9,-0.572
23,1965,9,3.3379
24,1965,9,0.1487
25,1965,9,2.8438
26,1965,9,-0.0366
27,1965,9,0.0878
28,1965,9,-0.2758
29,1965,9,2.5173
30,1965,9,-0.2719
31,1965,9,-0.0105
32,1965,9,0.7855
33,1965,9,-0.3353
34,1965,9,1.0713
35,1965,9,0.8759
36,1965,9,3.6581
37,1965,9,3.5469
38,1965,9,1.4898
39,1965,9,2.1323
40,1965,9,0.9931
41,1965,9,1.4258
42,1965,9,3.8118
43,1965,9,0.5407
44,1965,9,-1.3792
45,1965,9,0.5674
46,1965,9,2.9689
47,1965,9,5.3649
48,1965,9,0.5031
49,1965,9,2.5118
50,1965,9,0.0251
51,1965,9,0.6752
52,1965,9,1.0498
53,1965,9,0.9864
54,1965,9,2.4558
55,1965,9,1.8403
56,1965,9,0.1193
57,1965,9,0.0445
58,1965,9,0.7514
59,1965,9,0.5322
60,1965,9,-0.156
61,1965,9,-0.2567
62,1965,9,0.1304
63,1965,9,0.0581
64,1965,9,3.9127
65,1965,9,0.0244
66,1965,9,0.1659
67,1965,9,0.5195
68,1965,9,0.2446
69,1965,9,0.3966
70,1965,9,0.3232
71,1965,9,0.0504
72,1965,9,0.0765
73,1965,9,0.8854
74,1965,9,0.4946
75,1965,9,9.2064
76,1965,9,2.2188
77,1965,9,-2.4421
78,1965,9,-0.0196
79,1965,9,-0.0916
80,1965,9,0.6981
81,1965,9,-0.9644
82,1965,9,2.0438
83,1965,9,-0.433
0,1965,10,-1.5721
1,1965,10,-0.1251
2,1965,10,0.012
3,1965,10,2.008
4,1965,10,-0.1974
5,1965,10,0.3755
6,1965,10,-1.1872
7,1965,10,-0.8253
8,1965,10,-0.1541
9,1965,10,-0.3159
10,1965,10,-5.3708
11,1965,10,-1.0593
12,1965,10,-3.686
13,1965,10,-2.2784
14,1965,10,0.06
15,1965,10,-0.0084
16,1965,10,-0.4889
17,1965,10,3.9949
18,1965,10,-0.3665
19,1965,10,0.3061
20,1965,10,0.2586
21,1965,10,0.1245
22,1965,10,-1.8988
23,1965,10,4.5684
24,1965,10,-0.1722
25,1965,10,4.6148
26,1965,10,-0.0293
27,1965,10,-0.1177
28,1965,10,-0.2201
29,1965,10,5.4954
30,1965,10,-3.9315
31,1965,10,-0.1621
32,1965,10,0.4033
33,1965,10,-0.2182
34,1965,10,-0.2937
35,1965,10,0.6059
36,1965,10,6.0734
37,1965,10,0.5674
38,1965,10,-1.4116
39,1965,10,0.8285
40,1965,10,-0.935
41,1965,10,-0.9877
42,1965,10,-1.0107
43,1965,10,0.1582
44,1965,10,-0.9776
45,1965,10,0.1563
46,1965,10,5.7941
47,1965,10,4.6314
48,1965,10,-0.1896
49,1965,10,4.0935
50,1965,10,-0.027
51,1965,10,0.8642
52,1965,10,-0.3176
53,1965,10,-0.6514
54,1965,10,2.1118
55,1965,10,2.3748
56,1965,10,-0.1129
57,1965,10,0.0112
58,1965,10,-0.0374
59,1965,10,-0.7708
60,1965,10,-0.167
61,1965,10,-0.2664
62,1965,10,0.0299
63,1965,10,-0.0815
64,1965,10,6.776
65,1965,10,-0.1469
66,1965,10,0.0165
67,1965,10,0.0565
68,1965,10,-0.1798
69,1965,10,-0.4382
70,1965,10,-0.2238
71,1965,10,-0.0445
72,1965,10,-0.3093
73,1965,10,-0.5931
74,1965,10,3.6669
75,1965,10,-7.0009
76,1965,10,0.327
77,1965,10,-4.6165
78,1965,10,-2.8205
79,1965,10,-0.0747
80,1965,10,0.1537
81,1965,10,-1.3062
82,1965,10,3.2415
83,1965,10,-0.4617
0,1965,11,0.429
1,1965,11,0.1302
2,1965,11,0.1816
3,1965,11,1.9942
4,1965,11,0.3449
5,1965,11,2.7797
6,1965,11,0.8868
7,1965,11,1.2563
8,1965,11,3.0068
9,1965,11,2.2034
10,1965,11,2.3637
11,1965,11,1.6321
12,1965,11,1.6025
13,1965,11,4.7667
14,1965,11,0.4329
15,1965,11,0.0447
16,1965,11,0.3632
17,1965,11,2.9112
18,1965,11,0.6995
19,1965,11,1.8756
20,1965,11,1.0367
21,1965,11,0.3137
22,1965,11,0.9756
23,1965,11,2.51
24,1965,11,0.5763
25,1965,11,3.2641
26,1965,11,0.0008
27,1965,11,0.2231
28,1965,11,0.0042
29,1965,11,2.8537
30,1965,11,2.3125
31,1965,11,0.213
32,1965,11,0.6946
33,1965,11,-0.0276
34,1965,11,0.8038
35,1965,11,1.3668
36,1965,11,2.7487
37,1965,11,2.0294
38,1965,11,1.8336
39,1965,11,1.8
40,1965,11,2.06
41,1965,11,1.1165
42,1965,11,2.8948
43,1965,11,0.4884
44,1965,11,-0.1668
45,1965,11,0.4738
46,1965,11,3.3732
47,1965,11,2.7879
48,1965,11,0.6225
49,1965,11,3.3703
50,1965,11,-0.0011
51,1965,11,1.2605
52,1965,11,0.2168
53,1965,11,1.0033
54,1965,11,2.0406
55,1965,11,2.0291
56,1965,11,0.2042
57,1965,11,0.0175
58,1965,11,0.7401
59,1965,11,0.6331
60,1965,11,0.0953
61,1965,11,0.5023
62,1965,11,0.1373
63,1965,11,0.1566
64,1965,11,3.5717
65,1965,11,0.2144
66,1965,11,0.1405
67,1965,11,1.1013
68,1965,11,0.4746
69,1965,11,0.3569
70,1965,11,0.2917
71,1965,11,0.0886
72,1965,11,0.3689
73,1965,11,0.9066
74,1965,11,1.3532
75,1965,11,12.6734
76,1965,11,1.3413
77,1965,11,3.6699
78,1965,11,3.1457
79,1965,11,0.0609
80,1965,11,0.6502
81,1965,11,0.3463
82,1965,11,2.4541
83,1965,11,-0.0525
0,1965,12,18.7201
1,1965,12,5.1576
2,1965,12,10.8684
3,1965,12,25.9901
4,1965,12,7.6544
5,1965,12,8.6224
6,1965,12,14.5841
7,1965,12,20.1864
8,1965,12,22.1646
9,1965,12,13.9309
10,1965,12,18.7494
11,1965,12,22.9261
12,1965,12,15.6631
13,1965,12,19.7771
14,1965,12,16.7164
15,1965,12,7.9515
16,1965,12,11.8669
17,1965,12,15.7449
18,1965,12,11.2453
19,1965,12,21.774
20,1965,12,21.0835
21,1965,12,12.3446
22,1965,12,21.4534
23,1965,12,25.6344
24,1965,12,12.0085
25,1965,12,28.5864
26,1965,12,11.033
27,1965,12,7.3027
28,1965,12,3.1388
29,1965,12,8.4963
30,1965,12,17.6903
31,1965,12,9.7041
32,1965,12,27.8926
33,1965,12,0.6561
34,1965,12,14.5767
35,1965,12,19.5148
36,1965,12,33.0282
37,1965,12,16.116
38,1965,12,20.6529
39,1965,12,21.0891
40,1965,12,25.5051
41,1965,12,19.2114
42,1965,12,17.9663
43,1965,12,3.1166
44,1965,12,0.1071
45,1965,12,13.4723
46,1965,12,18.0939
47,1965,12,22.6695
48,1965,12,10.0931
49,1965,12,8.9835
50,1965,12,7.2091
51,1965,12,18.0285
52,1965,12,12.8429
53,1965,12,9.2044
54,1965,12,12.105
55,1965,12,22.0951
56,1965,12,9.4142
57,1965,12,17.3855
58,1965,12,19.3187
59,1965,12,7.6104
60,1965,12,5.8853
61,1965,12,11.442
62,1965,12,2.8992
63,1965,12,7.0734
64,1965,12,35.694
65,1965,12,6.3107
66,1965,12,3.3168
67,1965,12,32.1151
68,1965,12,5.2585
69,1965,12,7.0748
70,1965,12,12.1538
71,1965,12,11.5353
72,1965,12,2.7114
73,1965,12,19.879
74,1965,12,19.1934
75,1965,12,37.787
76,1965,12,25.2068
77,1965,12,20.3563
78,1965,12,18.6855
79,1965,12,5.5589
80,1965,12,15.7175
81,1965,12,14.0959
82,1965,12,26.7563
83,1965,12,16.1104
0,1966,1,15.1504
1,1966,1,2.0998
2,1966,1,5.349
3,1966,1,21.2604
4,1966,1,3.0618
5,1966,1,8.1259
6,1966,1,13.1687
7,1966,1,19.7049
8,1966,1,14.3353
9,1966,1,16.0136
10,1966,1,13.58
11,1966,1,19.5135
12,1966,1,11.3755
13,1966,1,13.4425
14,1966,1,9.1207
15,1966,1,4.1559
16,1966,1,5.4207
17,1966,1,22.6989
18,1966,1,11.2766
19,1966,1,21.4841
20,1966,1,18.1979
21,1966,1,7.4567
22,1966,1,10.0292
23,1966,1,16.4688
24,1966,1,7.9174
25,1966,1,28.1293
26,1966,1,0.7803
27,1966,1,1.1237
28,1966,1,0.7487
29,1966,1,22.02
30,1966,1,13.3342
31,1966,1,2.8638
32,1966,1,17.0607
33,1966,1,0.0393
34,1966,1,13.4651
35,1966,1,20.3877
36,1966,1,19.4098
37,1966,1,8.7412
38,1966,1,13.6354
39,1966,1,14.2199
40,1966,1,17.9465
41,1966,1,13.4489
42,1966,1,12.1375
43,1966,1,2.9359
44,1966,1,0.0725
45,1966,1,12.6052
46,1966,1,27.2308
47,1966,1,13.8577
48,1966,1,8.3873
49,1966,1,19.4028
50,1966,1,5.1142
51,1966,1,19.5254
52,1966,1,5.8843
53,1966,1,9.2392
54,1966,1,17.1359
55,1966,1,22.5065
56,1966,1,1.4018
57,1966,1,5.1314
58,1966,1,13.4637
59,1966,1,7.4709
60,1966,1,2.4184
61,1966,1,7.3458
62,1966,1,0.9595
63,1966,1,0.46
64,1966,1,28.1459
65,1966,1,1.0551
66,1966,1,2.1326
67,1966,1,20.2626
68,1966,1,1.2945
69,1966,1,0.6314
70,1966,1,10.224
71,1966,1,0.4512
72,1966,1,0.6998
73,1966,1,13.916
74,1966,1,14.8061
75,1966,1,20.3465
76,1966,1,11.7787
77,1966,1,12.9193
78,1966,1,15.5948
79,1966,1,2.8029
80,1966,1,7.9113
81,1966,1,11.9551
82,1966,1,21.6496
83,1966,1,4.9364
0,1966,2,34.1298
1,1966,2,4.2436
2,1966,2,6.316
3,1966,2,28.2778
4,1966,2,5.223
5,1966,2,19.7302
6,1966,2,29.9469
7,1966,2,32.7552
8,1966,2,26.6059
9,1966,2,17.4678
10,1966,2,31.7761
11,1966,2,33.4458
12,1966,2,26.7773
13,1966,2,27.801
14,1966,2,10.0891
15,1966,2,4.0197
16,1966,2,10.6935
17,1966,2,31.1391
18,1966,2,23.9239
19,1966,2,25.9325
20,1966,2,29.6632
21,1966,2,11.641
22,1966,2,27.2661
23,1966,2,28.0265
24,1966,2,12.8729
25,1966,2,32.0646
26,1966,2,5.8253
27,1966,2,18.7224
28,1966,2,1.8592
29,1966,2,29.0885
30,1966,2,28.8891
31,1966,2,5.4804
32,1966,2,25.5855
33,1966,2,0.3604
34,1966,2,26.5754
35,1966,2,35.2925
36,1966,2,28.98
37,1966,2,18.5055
38,1966,2,28.8555
39,1966,2,28.4403
40,1966,2,32.7769
41,1966,2,33.3032
42,1966,2,28.9702
43,1966,2,3.855
44,1966,2,0.1561
45,1966,2,16.8766
46,1966,2,32.3656
47,1966,2,28.4413
48,1966,2,11.0996
49,1966,2,29.3394
50,1966,2,55.6849
51,1966,2,24.4334
52,1966,2,35.7192
53,1966,2,18.379
54,1966,2,21.3662
55,1966,2,26.0929
56,1966,2,11.2408
57,1966,2,55.8813
58,1966,2,26.7757
59,1966,2,17.4979
60,1966,2,5.2271
61,1966,2,11.9545
62,1966,2,2.3674
63,1966,2,17.7524
64,1966,2,37.3405
65,1966,2,9.8862
66,1966,2,9.5287
67,1966,2,42.0643
68,1966,2,11.2648
69,1966,2,17.19
70,1966,2,36.6484
71,1966,2,13.8759
72,1966,2,2.1713
73,1966,2,25.0053
74,1966,2,21.669
75,1966,2,36.4167
76,1966,2,31.5382
77,1966,2,32.255
78,1966,2,35.7658
79,1966,2,8.6064
80,1966,2,14.2616
81,1966,2,32.4494
82,1966,2,28.9941
83,1966,2,20.6249
0,1966,3,23.4614
1,1966,3,1.9914
2,1966,3,2.2446
3,1966,3,19.1675
4,1966,3,1.1919
5,1966,3,21.0309
6,1966,3,21.3961
7,1966,3,28.9834
8,1966,3,13.6164
9,1966,3,13.8265
10,1966,3,24.5244
11,1966,3,29.5667
12,1966,3,19.4017
13,1966,3,23.9857
14,1966,3,4.2005
15,1966,3,0.6274
16,1966,3,7.4491
17,1966,3,25.3356
18,1966,3,15.129
19,1966,3,22.1455
20,1966,3,21.318
21,1966,3,7.8998
22,1966,3,11.8311
23,1966,3,15.1215
24,1966,3,9.9429
25,1966,3,26.5323
26,1966,3,5.243
27,1966,3,6.9925
28,1966,3,1.6495
29,1966,3,30.4107
30,1966,3,21.4712
31,1966,3,6.0308
32,1966,3,25.8138
33,1966,3,0.2075
34,1966,3,23.9965
35,1966,3,24.5376
36,1966,3,19.482
37,1966,3,10.8109
38,1966,3,20.7085
39,1966,3,15.1626
40,1966,3,21.2632
41,1966,3,23.6995
42,1966,3,19.3179
43,1966,3,3.2362
44,1966,3,0.0709
45,1966,3,14.9366
46,1966,3,31.7287
47,1966,3,14.1832
48,1966,3,10.3779
49,1966,3,30.4225
50,1966,3,19.7911
51,1966,3,19.225
52,1966,3,12.9768
53,1966,3,15.334
54,1966,3,18.6074
55,1966,3,24.8198
56,1966,3,3.8994
57,1966,3,5.4286
58,1966,3,19.0113
59,1966,3,14.345
60,1966,3,3.4755
61,1966,3,7.5082
62,1966,3,1.4389
63,1966,3,10.5463
64,1966,3,27.1185
65,1966,3,4.0622
66,1966,3,7.1343
67,1966,3,4.2547
68,1966,3,7.3703
69,1966,3,6.0602
70,1966,3,23.044
71,1966,3,6.2647
72,1966,3,1.9173
73,1966,3,20.9017
74,1966,3,13.5942
75,1966,3,21.3759
76,1966,3,19.0976
77,1966,3,26.4719
78,1966,3,27.0607
79,1966,3,4.6649
80,1966,3,12.7259
81,1966,3,16.0598
82,1966,3,20.7678
83,1966,3,11.5157
0,1966,4,12.574
1,1966,4,1.3646
2,1966,4,1.5662
3,1966,4,9.0603
4,1966,4,1.6255
5,1966,4,13.305
6,1966,4,13.9889
7,1966,4,20.9541
8,1966,4,8.8493
9,1966,4,3.8651
10,1966,4,12.7423
11,1966,4,26.9769
12,1966,4,14.7228
13,1966,4,17.168
14,1966,4,4.0951
15,1966,4,1.1541
16,1966,4,3.1273
17,1966,4,8.4516
18,1966,4,5.5128
19,1966,4,14.3051
20,1966,4,11.841
21,1966,4,4.0582
22,1966,4,2.8559
23,1966,4,7.2794
24,1966,4,5.0135
25,1966,4,15.493
26,1966,4,12.1573
27,1966,4,43.9937
28,1966,4,1.0607
29,1966,4,7.7362
30,1966,4,13.498
31,1966,4,3.2885
32,1966,4,18.6746
33,1966,4,0.2942
34,1966,4,14.6524
35,1966,4,14.8461
36,1966,4,8.7274
37,1966,4,5.1927
38,1966,4,10.5293
39,1966,4,7.8803
40,1966,4,11.838
41,1966,4,10.3532
42,1966,4,12.8812
43,1966,4,0.9107
44,1966,4,-0.0422
45,1966,4,12.5818
46,1966,4,18.8072
47,1966,4,6.7365
48,1966,4,6.6475
49,1966,4,5.2987
50,1966,4,3.3513
51,1966,4,8.9581
52,1966,4,2.5857
53,1966,4,7.0999
54,1966,4,9.0575
55,1966,4,16.6481
56,1966,4,2.4955
57,1966,4,38.6334
58,1966,4,16.7178
59,1966,4,8.1595
60,1966,4,1.8386
61,1966,4,2.8146
62,1966,4,2.1358
63,1966,4,31.8999
64,1966,4,13.3644
65,1966,4,8.3277
66,1966,4,12.8199
67,1966,4,14.867
68,1966,4,12.3749
69,1966,4,30.2514
70,1966,4,14.3506
71,1966,4,27.9887
72,1966,4,1.6173
73,1966,4,13.0487
74,1966,4,6.439
75,1966,4,9.2243
76,1966,4,18.3724
77,1966,4,16.1
78,1966,4,20.2994
79,1966,4,1.5115
80,1966,4,8.5465
81,1966,4,5.0793
82,1966,4,11.4464
83,1966,4,7.1899
0,1966,5,2.4084
1,1966,5,0.0179
2,1966,5,0.4854
3,1966,5,2.5422
4,1966,5,-0.3196
5,1966,5,2.5152
6,1966,5,0.3968
7,1966,5,5.2386
8,1966,5,-2.5757
9,1966,5,-0.1796
10,1966,5,-6.5473
11,1966,5,5.8693
12,1966,5,-6.9387
13,1966,5,-3.6418
14,1966,5,1.8672
15,1966,5,0.2421
16,1966,5,-0.5346
17,1966,5,4.1726
18,1966,5,1.3337
19,1966,5,8.0113
20,1966,5,3.4955
21,1966,5,0.8638
22,1966,5,-4.1282
23,1966,5,1.7286
24,1966,5,0.8449
25,1966,5,8.8529
26,1966,5,-0.0871
27,1966,5,22.0701
28,1966,5,-0.5054
29,1966,5,8.8057
30,1966,5,-3.8088
31,1966,5,0.0392
32,1966,5,4.7292
33,1966,5,-0.5506
34,1966,5,5.265
35,1966,5,6.9522
36,1966,5,2.814
37,1966,5,2.3786
38,1966,5,0.7846
39,1966,5,2.7359
40,1966,5,1.3176
41,1966,5,0.7299
42,1966,5,1.1612
43,1966,5,0.2234
44,1966,5,-1.5985
45,1966,5,2.6591
46,1966,5,11.1817
47,1966,5,1.4183
48,1966,5,2.7302
49,1966,5,3.0603
50,1966,5,-0.0535
51,1966,5,4.1801
52,1966,5,0.4787
53,1966,5,2.164
54,1966,5,5.7632
55,1966,5,9.1292
56,1966,5,-0.0342
57,1966,5,0.1701
58,1966,5,5.0632
59,1966,5,2.0937
60,1966,5,0.0694
61,1966,5,-0.0592
62,1966,5,0.1781
63,1966,5,1.0268
64,1966,5,5.7067
65,1966,5,-0.2526
66,1966,5,1.3957
67,1966,5,0.8402
68,1966,5,-0.1801
69,1966,5,4.6814
70,1966,5,3.6771
71,1966,5,7.0255
72,1966,5,-0.6293
73,1966,5,3.5461
74,1966,5,3.1176
75,1966,5,-17.0624
76,1966,5,3.6781
77,1966,5,-12.9958
78,1966,5,-3.5608
79,1966,5,0.2983
80,1966,5,1.6272
81,1966,5,0.3727
82,1966,5,5.0978
83,1966,5,-0.154
0,1966,6,-2.3656
1,1966,6,0.3545
2,1966,6,0.4053
3,1966,6,-1.8212
4,1966,6,0.5677
5,1966,6,3.0917
6,1966,6,-5.4338
7,1966,6,-0.7792
8,1966,6,-0.9443
9,1966,6,0.2065
10,1966,6,-8.5861
11,1966,6,-0.3528
12,1966,6,-7.4284
13,1966,6,0.4469
14,1966,6,1.143
15,1966,6,0.079
16,1966,6,-0.2935
17,1966,6,-0.1144
18,1966,6,0.2067
19,1966,6,5.2037
20,1966,6,-2.9143
21,1966,6,1.738
22,1966,6,-4.562
23,1966,6,-1.8374
24,1966,6,0.5725
25,1966,6,0.9147
26,1966,6,0.8665
27,1966,6,4.4364
28,1966,6,0.6364
29,1966,6,2.7561
30,1966,6,-5.3938
31,1966,6,1.9006
32,1966,6,4.2066
33,1966,6,-0.3781
34,1966,6,-0.2142
35,1966,6,0.547
36,1966,6,-0.5934
37,1966,6,2.0767
38,1966,6,-2.2691
39,1966,6,0.7979
40,1966,6,-2.2955
41,1966,6,-1.4651
42,1966,6,1.286
43,1966,6,0.0412
44,1966,6,-2.1113
45,1966,6,1.8497
46,1966,6,-0.2016
47,1966,6,0.8195
48,1966,6,1.5838
49,1966,6,1.089
50,1966,6,3.1177
51,1966,6,-0.1897
52,1966,6,3.2015
53,1966,6,0.9106
54,1966,6,1.0155
55,1966,6,2.5225
56,1966,6,-0.0747
57,1966,6,0.787
58,1966,6,1.0703
59,1966,6,-0.7454
60,1966,6,-0.1841
61,1966,6,-0.8025
62,1966,6,1.3142
63,1966,6,0.1681
64,1966,6,-1.1202
65,1966,6,-0.0169
66,1966,6,0.2603
67,1966,6,0.8653
68,1966,6,0.0237
69,1966,6,3.4654
70,1966,6,1.1152
71,1966,6,1.053
72,1966,6,-0.1578
73,1966,6,0.0246
74,1966,6,-0.7223
75,1966,6,-5.8609
76,1966,6,2.3901
77,1966,6,-12.3075
78,1966,6,-5.4239
79,1966,6,-0.0704
80,1966,6,2.0748
81,1966,6,-3.0193
82,1966,6,-0.0191
83,1966,6,-1.1104
0,1966,7,1.9893
1,1966,7,1.3066
2,1966,7,1.4004
3,1966,7,0.3426
4,1966,7,1.2627
5,1966,7,6.6875
6,1966,7,5.5672
7,1966,7,0.7925
8,1966,7,1.4917
9,1966,7,-0.581
10,1966,7,3.7338
11,1966,7,2.2242
12,1966,7,-4.6774
13,1966,7,4.1754
14,1966,7,1.0846
15,1966,7,0.1766
16,1966,7,0.4468
17,1966,7,2.0683
18,1966,7,6.5523
19,1966,7,5.4335
20,1966,7,1.7829
21,1966,7,1.8954
22,1966,7,3.1261
23,1966,7,0.1087
24,1966,7,1.0594
25,1966,7,1.8349
26,1966,7,4.8129
27,1966,7,5.0276
28,1966,7,1.3691
29,1966,7,2.0546
30,1966,7,-3.2558
31,1966,7,4.0798
32,1966,7,15.5012
33,1966,7,-0.0599
34,1966,7,4.6116
35,1966,7,2.1114
36,1966,7,0.5365
37,1966,7,1.3428
38,1966,7,-1.405
39,1966,7,1.5652
40,1966,7,-0.3205
41,1966,7,1.294
42,1966,7,2.2542
43,1966,7,-0.1827
44,1966,7,-0.3612
45,1966,7,6.4655
46,1966,7,0.6789
47,1966,7,3.349
48,1966,7,1.1354
49,1966,7,3.1735
50,1966,7,5.688
51,1966,7,0.9359
52,1966,7,3.4434
53,1966,7,7.1903
54,1966,7,1.0435
55,1966,7,1.7022
56,1966,7,3.1339
57,1966,7,3.7112
58,1966,7,7.7209
59,1966,7,3.4807
60,1966,7,0.3351
61,1966,7,-0.0885
62,1966,7,3.1547
63,1966,7,2.6479
64,1966,7,1.1586
65,1966,7,1.8165
66,1966,7,1.7618
67,1966,7,1.4613
68,1966,7,1.972
69,1966,7,6.8136
70,1966,7,5.7915
71,1966,7,3.0349
72,1966,7,0.6264
73,1966,7,5.4596
74,1966,7,1.1068
75,1966,7,-1.0306
76,1966,7,3.132
77,1966,7,-3.4872
78,1966,7,0.0292
79,1966,7,0.2901
80,1966,7,7.0908
81,1966,7,2.5624
82,1966,7,0.9571
83,1966,7,3.8041
0,1966,8,0.6602
1,1966,8,0.726
2,1966,8,1.2303
3,1966,8,-0.643
4,1966,8,0.6169
5,1966,8,5.022
6,1966,8,1.3975
7,1966,8,1.289
8,1966,8,-0.7264
9,1966,8,-0.1455
10,1966,8,1.3299
11,1966,8,2.5767
12,1966,8,-3.6452
13,1966,8,4.3434
14,1966,8,2.2609
15,1966,8,0.2494
16,1966,8,-0.2942
17,1966,8,-0.4667
18,1966,8,2.7297
19,1966,8,5.4317
20,1966,8,2.4237
21,1966,8,1.0943
22,1966,8,2.0447
23,1966,8,0.6231
24,1966,8,0.4844
25,1966,8,1.3669
26,1966,8,-0.0217
27,1966,8,-0.0564
28,1966,8,-0.2352
29,1966,8,2.1658
30,1966,8,-1.02
31,1966,8,0.8776
32,1966,8,7.4055
33,1966,8,-0.425
34,1966,8,3.7171
35,1966,8,2.6877
36,1966,8,-0.3584
37,1966,8,1.7311
38,1966,8,1.5385
39,1966,8,3.6318
40,1966,8,2.8909
41,1966,8,2.3656
42,1966,8,4.4336
43,1966,8,-0.0874
44,1966,8,-1.9482
45,1966,8,1.9361
46,1966,8,1.1013
47,1966,8,3.0816
48,1966,8,1.0632
49,1966,8,0.2119
50,1966,8,0.015
51,1966,8,0.7627
52,1966,8,2.0079
53,1966,8,5.0326
54,1966,8,0.9963
55,1966,8,2.1253
56,1966,8,0.3331
57,1966,8,0.1027
58,1966,8,4.7147
59,1966,8,1.8939
60,1966,8,-0.0655
61,1966,8,-0.4284
62,1966,8,0.3717
63,1966,8,0.0298
64,1966,8,-0.0028
65,1966,8,-0.0753
66,1966,8,0.5643
67,1966,8,1.2495
68,1966,8,0.1389
69,1966,8,-0.0907
70,1966,8,3.59
71,1966,8,-0.0207
72,1966,8,-0.135
73,1966,8,3.9918
74,1966,8,0.3538
75,1966,8,5.1979
76,1966,8,2.839
77,1966,8,-5.0629
78,1966,8,-0.4258
79,1966,8,0.0633
80,1966,8,2.5606
81,1966,8,1.7059
82,1966,8,0.5247
83,1966,8,0.2552
0,1966,9,12.4435
1,1966,9,1.2754
2,1966,9,3.4076
3,1966,9,1.1619
4,1966,9,0.7136
5,1966,9,2.2536
6,1966,9,3.4103
7,1966,9,8.2992
8,1966,9,-1.5606
9,1966,9,-0.2539
10,1966,9,-2.2569
11,1966,9,9.0401
12,1966,9,0.3187
13,1966,9,-1.0178
14,1966,9,5.1758
15,1966,9,0.6851
16,1966,9,0.9416
17,1966,9,-0.1658
18,1966,9,8.5779
19,1966,9,4.3503
20,1966,9,14.102
21,1966,9,1.1466
22,1966,9,16.9021
23,1966,9,2.3197
24,1966,9,1.254
25,1966,9,1.8831
26,1966,9,1.2933
27,1966,9,0.7547
28,1966,9,0.5791
29,1966,9,1.4366
30,1966,9,-1.8681
31,1966,9,2.1955
32,1966,9,10.57
33,1966,9,-0.2336
34,1966,9,4.83
35,1966,9,8.7461
36,1966,9,-0.5221
37,1966,9,0.4672
38,1966,9,3.6106
39,1966,9,4.9298
40,1966,9,8.7425
41,1966,9,6.8115
42,1966,9,1.8404
43,1966,9,-0.2567
44,1966,9,-0.7515
45,1966,9,1.6099
46,1966,9,0.062
47,1966,9,2.5112
48,1966,9,1.6682
49,1966,9,-0.1818
50,1966,9,0.2757
51,1966,9,3.3747
52,1966,9,1.7651
53,1966,9,3.3366
54,1966,9,0.4613
55,1966,9,1.9283
56,1966,9,3.4755
57,1966,9,0.1291
58,1966,9,16.8218
59,1966,9,1.0481
60,1966,9,0.9673
61,1966,9,0.4914
62,1966,9,0.4594
63,1966,9,0.7553
64,1966,9,1.8392
65,1966,9,0.948
66,1966,9,2.4744
67,1966,9,1.0434
68,1966,9,1.0416
69,1966,9,0.0663
70,1966,9,10.4749
71,1966,9,0.7055
72,1966,9,0.1026
73,1966,9,6.1593
74,1966,9,1.9773
75,1966,9,-6.8319
76,1966,9,2.728
77,1966,9,-4.075
78,1966,9,-2.53
79,1966,9,0.7054
80,1966,9,4.0322
81,1966,9,12.8719
82,1966,9,1.672
83,1966,9,5.9928
0,1966,10,3.8457
1,1966,10,2.4174
2,1966,10,4.5093
3,1966,10,3.8857
4,1966,10,2.2452
5,1966,10,4.7681
6,1966,10,6.4108
7,1966,10,6.0767
8,1966,10,8.316
9,1966,10,5.3157
10,1966,10,9.5
11,1966,10,7.3427
12,1966,10,5.15
13,1966,10,9.0566
14,1966,10,4.9209
15,1966,10,1.2296
16,1966,10,5.2679
17,1966,10,3.7373
18,1966,10,5.6322
19,1966,10,17.3138
20,1966,10,12.7915
21,1966,10,10.1868
22,1966,10,8.6687
23,1966,10,5.158
24,1966,10,7.524
25,1966,10,4.7847
26,1966,10,1.3764
27,1966,10,1.2138
28,1966,10,0.8332
29,1966,10,1.4329
30,1966,10,6.1658
31,1966,10,4.124
32,1966,10,13.8192
33,1966,10,0.3306
34,1966,10,3.9867
35,1966,10,13.36
36,1966,10,3.5555
37,1966,10,4.4988
38,1966,10,8.3155
39,1966,10,9.0938
40,1966,10,13.7428
41,1966,10,4.7088
42,1966,10,7.4646
43,1966,10,0.5962
44,1966,10,-0.3833
45,1966,10,7.3109
46,1966,10,1.6611
47,1966,10,7.2069
48,1966,10,8.6479
49,1966,10,2.6031
50,1966,10,0.3859
51,1966,10,6.5834
52,1966,10,2.8336
53,1966,10,3.1352
54,1966,10,2.1782
55,1966,10,5.0281
56,1966,10,0.3659
57,1966,10,1.1956
58,1966,10,4.5303
59,1966,10,2.6173
60,1966,10,3.4111
61,1966,10,3.1569
62,1966,10,2.2406
63,1966,10,0.3634
64,1966,10,4.1069
65,1966,10,1.5821
66,1966,10,0.9971
67,1966,10,1.9655
68,1966,10,1.7855
69,1966,10,3.908
70,1966,10,3.2896
71,1966,10,0.3348
72,1966,10,0.8317
73,1966,10,5.313
74,1966,10,5.2851
75,1966,10,20.2778
76,1966,10,6.4055
77,1966,10,10.228
78,1966,10,7.0275
79,1966,10,2.3165
80,1966,10,6.0391
81,1966,10,6.6352
82,1966,10,4.3419
83,1966,10,0.3709
